ARG1 FN1 0.9926562219797616
CCL2 FN1 -0.7498739083034729
IDO1 FN1 -0.8397468863204504
LTF FN1 0.9999255267704675
SMPD3 FN1 -0.9999810809216724
CD163 FN1 0.9883459950076444
NRP1 FN1 -0.9946755813157384
IL18RAP FN1 0.9996879490781372
MS4A2 FN1 -0.9892059310429512
MSR1 FN1 0.3556327266807691
LILRA4 FN1 -0.8458998149224577
MARCO FN1 -0.5890761113831892
SPP1 FN1 0.92607955726566
FEZ1 FN1 -0.9981492359227927
PDCD1 FN1 0.840911072320692
IL18R1 FN1 0.9861600387928721
CX3CL1 FN1 0.994128084867767
SH2D1B FN1 -0.8764125914014318
TPSAB1 FN1 -0.2629116434011592
CAMP FN1 0.9300353055778874
IL23A FN1 0.9969522936945127
CEACAM8 FN1 0.9937456495235065
CTSG FN1 0.951205688995008
IL1R1 FN1 0.1749142830201384
HLA-DRB4 IL3RA 0.9861971088754542
HLA-DQA1 IL3RA -0.8088163462338314
HLA-DQB1 IL3RA -0.9871304734390501
FN1 IL3RA -0.7046574284019527
IL3RA IL3RA 1.0
PTGDR2 IL3RA 0.5932803885032047
C3AR1 IL3RA -0.9942821808505455
IL8 IL3RA 0.9998677396240262
IL1R2 IL3RA -0.5038399060192574
FCER1A IL3RA 0.8144379602663153
FLT3 IL3RA -0.7771441105406129
FOS IL3RA 0.8493521956648312
ARG1 IL3RA -0.6136489379624059
CCL2 IL3RA 0.997827323031553
IDO1 IL3RA 0.20646506366449982
LTF IL3RA -0.6959455345760593
SMPD3 IL3RA 0.7090086976031934
CD163 IL3RA -0.8044556448964431
NRP1 IL3RA 0.7740285065541983
IL18RAP IL3RA -0.7221620981943234
MS4A2 IL3RA 0.5930798695524561
MSR1 IL3RA -0.9137608011764164
LILRA4 IL3RA 0.974501042790384
MARCO IL3RA -0.15827269576670003
SPP1 IL3RA -0.9203012659350153
FEZ1 IL3RA 0.6602042399807998
PDCD1 IL3RA -0.9765425108556445
IL18R1 IL3RA -0.5772646924310605
CX3CL1 IL3RA -0.6237397599488785
SH2D1B IL3RA 0.9592611127069515
TPSAB1 IL3RA -0.4993230884586494
CAMP IL3RA -0.39461867618996804
IL23A IL3RA -0.7578642188302912
CEACAM8 IL3RA -0.7794835215665078
CTSG IL3RA -0.45133788938535435
IL1R1 IL3RA 0.575354405371903
HLA-DRB4 PTGDR2 0.45180376765505503
HLA-DQA1 PTGDR2 -0.006467929934747015
HLA-DQB1 PTGDR2 -0.45691266978771095
FN1 PTGDR2 -0.9892423971246055
IL3RA PTGDR2 0.5932803885032047
PTGDR2 PTGDR2 1.0
C3AR1 PTGDR2 -0.6758492600571965
IL8 PTGDR2 0.5801098251693697
IL1R2 PTGDR2 -0.9942714115661959
FCER1A PTGDR2 0.9502894515563148
FLT3 PTGDR2 -0.9676665271806276
FOS PTGDR2 0.07900581260589429
ARG1 PTGDR2 -0.999673720710681
CCL2 PTGDR2 0.6450273152925856
IDO1 PTGDR2 0.9101430986899052
LTF PTGDR2 -0.9909540143933032
SMPD3 PTGDR2 0.9883238431364559
CD163 PTGDR2 -0.9554455575210429
NRP1 PTGDR2 0.9688996829244454
IL18RAP PTGDR2 -0.9852794766704304
MS4A2 PTGDR2 0.9999999689819983
MSR1 PTGDR2 -0.21508466738733562
LILRA4 PTGDR2 0.7587797262506434
MARCO PTGDR2 0.7009491826885529
SPP1 PTGDR2 -0.8609194590929286
FEZ1 PTGDR2 0.9963074675445325
PDCD1 PTGDR2 -0.7526990148150303
IL18R1 PTGDR2 -0.9998049180954318
CX3CL1 PTGDR2 -0.9992631796205007
SH2D1B PTGDR2 0.79653905220254
TPSAB1 PTGDR2 0.4012226142349356
CAMP PTGDR2 -0.973785954026907
IL23A PTGDR2 -0.9748152075908583
CEACAM8 PTGDR2 -0.9667200105574038
CTSG PTGDR2 -0.9861105196089333
IL1R1 PTGDR2 -0.3170630468005785
HLA-DRB4 C3AR1 -0.9628772980013696
HLA-DQA1 C3AR1 0.7413958040235749
HLA-DQB1 C3AR1 0.9644095776654684
FN1 C3AR1 0.7763970699522851
IL3RA C3AR1 -0.9942821808505455
PTGDR2 C3AR1 -0.6758492600571965
C3AR1 C3AR1 1.0
IL8 C3AR1 -0.9924139798292072
IL1R2 C3AR1 0.593199239280881
FCER1A C3AR1 -0.8717429679529344
FLT3 C3AR1 0.8399024938246473
FOS C3AR1 -0.7881320230586224
ARG1 C3AR1 0.6944550588822213
CCL2 C3AR1 -0.9991572664624817
IDO1 C3AR1 -0.309768322628036
LTF C3AR1 0.7686476653784872
SMPD3 C3AR1 -0.7802591660930481
CD163 C3AR1 0.8632873074929207
NRP1 C3AR1 -0.8372134833642415
IL18RAP C3AR1 0.7918983427560684
MS4A2 C3AR1 -0.6756656643683446
MSR1 C3AR1 0.8651545690527546
LILRA4 C3AR1 -0.992889661598559
MARCO C3AR1 0.05192912160391945
SPP1 C3AR1 0.9568143852957043
FEZ1 C3AR1 -0.7366337216170183
PDCD1 C3AR1 0.9939521728627854
IL18R1 C3AR1 0.6611596963708102
CX3CL1 C3AR1 0.7036395762545394
SH2D1B C3AR1 -0.9839451156647419
TPSAB1 C3AR1 0.40394820178265894
CAMP C3AR1 0.4904807861833524
IL23A C3AR1 0.8231984579498087
CEACAM8 C3AR1 0.8419188592012485
CTSG C3AR1 0.5440467681854116
IL1R1 C3AR1 -0.48472508108462986
HLA-DRB4 IL8 0.9887595213167412
HLA-DQA1 IL8 -0.81827334021367
HLA-DQB1 IL8 -0.9896007333630192
FN1 IL8 -0.6930244616182113
IL3RA IL8 0.9998677396240262
PTGDR2 IL8 0.5801098251693697
C3AR1 IL8 -0.9924139798292072
IL8 IL8 1.0
IL1R2 IL8 -0.4897248560738856
FCER1A IL8 0.804893303470665
FLT3 IL8 -0.7668063004692244
FOS IL8 0.857824196470273
ARG1 IL8 -0.6007264142776491
CCL2 IL8 0.996623850278709
IDO1 IL8 0.19052461537082666
LTF IL8 -0.6841747171705247
SMPD3 IL8 0.6974458683428553
CD163 IL8 -0.7946884880027815
NRP1 IL8 0.7636288504844108
IL18RAP IL8 -0.7108166948518078
MS4A2 IL8 0.5799069299039571
MSR1 IL8 -0.9202470592716051
LILRA4 IL8 0.9707228898673841
MARCO IL8 -0.17431032374667965
SPP1 IL8 -0.9138170741714924
FEZ1 IL8 0.6479015898021498
PDCD1 IL8 -0.9729114076969874
IL18R1 IL8 -0.5639082211537487
CX3CL1 IL8 -0.6109451466249665
SH2D1B IL8 0.954539444256631
TPSAB1 IL8 -0.5133480509028678
CAMP IL8 -0.3796227968083799
IL23A IL8 -0.74715343913259
CEACAM8 IL8 -0.7691925654920893
CTSG IL8 -0.4367653600084387
IL1R1 IL8 0.5885803399532417
HLA-DRB4 IL1R2 -0.3538617872958131
HLA-DQA1 IL1R2 -0.10045168489640993
HLA-DQB1 IL1R2 0.3592199415239222
FN1 IL1R2 0.9679397266136192
IL3RA IL1R2 -0.5038399060192574
PTGDR2 IL1R2 -0.9942714115661959
C3AR1 IL1R2 0.593199239280881
IL8 IL1R2 -0.4897248560738856
IL1R2 IL1R2 1.0
FCER1A IL1R2 -0.9115651410255357
FLT3 IL1R2 0.9351632892879559
FOS IL1R2 0.027997472362883007
ARG1 IL1R2 0.9912168277758433
CCL2 IL1R2 -0.5596551836500532
IDO1 IL1R2 -0.949210996925167
LTF IL1R2 0.9709331070804028
SMPD3 IL1R2 -0.9663763288650663
CD163 IL1R2 0.9184232964312221
NRP1 IL1R2 -0.9369002012668364
IL18RAP IL1R2 0.9613631189707709
MS4A2 IL1R2 -0.9942980025521674
MSR1 IL1R2 0.10946933276445062
LILRA4 IL1R2 -0.6848138628082766
MARCO IL1R2 -0.7731651707397771
SPP1 IL1R2 0.8016108971827023
FEZ1 IL1R2 -0.9814232204410835
PDCD1 IL1R2 0.6780179243447673
IL18R1 IL1R2 0.9961885931251399
CX3CL1 IL1R2 0.989436471281365
SH2D1B IL1R2 -0.7273548395131922
TPSAB1 IL1R2 -0.4968285741640783
CAMP IL1R2 0.9925202242605526
IL23A IL1R2 0.945394070002868
CEACAM8 IL1R2 0.9338370145067846
CTSG IL1R2 0.998214044347593
IL1R1 IL1R2 0.416616742924544
HLA-DRB4 FCER1A 0.7071210429423489
HLA-DQA1 FCER1A -0.3175077751352363
HLA-DQB1 FCER1A -0.711164620732323
FN1 FCER1A -0.9856152556881972
IL3RA FCER1A 0.8144379602663153
PTGDR2 FCER1A 0.9502894515563148
C3AR1 FCER1A -0.8717429679529344
IL8 FCER1A 0.804893303470665
IL1R2 FCER1A -0.9115651410255357
FCER1A FCER1A 1.0
FLT3 FCER1A -0.9981005521463215
FOS FCER1A 0.38547298520982015
ARG1 FCER1A -0.9579327059317134
CCL2 FCER1A 0.8508973834015703
IDO1 FCER1A 0.73590153250539
LTF FCER1A -0.9834792983042296
SMPD3 FCER1A 0.9866361974677893
CD163 FCER1A -0.999855479265472
NRP1 FCER1A 0.9977843274224961
IL18RAP FCER1A -0.989529443163916
MS4A2 FCER1A 0.9502118695957106
MSR1 FCER1A -0.5084731340623054
LILRA4 FCER1A 0.9238690047063869
MARCO FCER1A 0.44403354725809374
SPP1 FCER1A -0.9765283741797843
FEZ1 FCER1A 0.9735135994774168
PDCD1 FCER1A -0.9202755837042449
IL18R1 FCER1A -0.9439540530208009
CX3CL1 FCER1A -0.9615398562095626
SH2D1B FCER1A 0.9451916582161631
TPSAB1 FCER1A 0.09607068596391516
CAMP FCER1A -0.8545528213088681
IL23A FCER1A -0.9957960526109245
CEACAM8 FCER1A -0.9983231626970414
CTSG FCER1A -0.8853751879423369
IL1R1 FCER1A -0.005998979620521303
HLA-DRB4 FLT3 -0.6622168272601135
HLA-DQA1 FLT3 0.25848653493624757
HLA-DQB1 FLT3 0.6665032756372313
FN1 FLT3 0.9941548149719686
IL3RA FLT3 -0.7771441105406129
PTGDR2 FLT3 -0.9676665271806276
C3AR1 FLT3 0.8399024938246473
IL8 FLT3 -0.7668063004692244
IL1R2 FLT3 0.9351632892879559
FCER1A FLT3 -0.9981005521463215
FLT3 FLT3 1.0
FOS FLT3 -0.32789585076369143
ARG1 FLT3 0.9737936213529956
CCL2 FLT3 -0.816917597684185
IDO1 FLT3 -0.7762163816753593
LTF FLT3 0.9927631710246598
